t[s]	U[V]	I[A]	Piro[C]	TC[C]
46.37	11.06	5.46	1015.3	1082.9
46.38	11.07	5.46	1015.2	1082.6
46.39	11.06	5.46	1015.2	1082.5
46.4	11.07	5.46	1015.1	1082.8
46.41	11.06	5.47	1015.2	1082.6
46.42	11.06	5.46	1015.1	1082.1
46.43	11.07	5.47	1015.3	1081.9
46.44	11.06	5.46	1015.2	1082.1
46.45	11.05	5.46	1015.1	1082.5
46.46	11.06	5.47	1015.2	1082.4
46.47	11.05	5.46	1015.3	1081.9
46.48	11.06	5.46	1015.1	1081.8
46.49	11.05	5.46	1015.1	1082.1
46.5	11.06	5.46	1015.1	1081.9
46.51	11.05	5.46	1014.8	1081.4
46.52	11.06	5.46	1014.9	1082.2
46.53	11.05	5.46	1014.8	1082.2
46.54	11.05	5.46	1015.0	1081.4
46.55	11.06	5.46	1014.8	1081.5
46.56	11.06	5.46	1015.0	1082.1
46.57	11.06	5.46	1014.9	1082.4
46.58	11.07	5.46	1015.0	1081.9
46.59	11.05	5.46	1014.8	1081.9
46.6	11.06	5.46	1014.8	1082.1
46.61	11.06	5.46	1015.0	1081.7
46.62	11.05	5.46	1015.0	1081.8
46.63	11.07	5.46	1015.0	1081.3
46.64	11.06	5.46	1014.9	1081.5
46.65	11.07	5.46	1015.0	1081.5
46.66	11.07	5.47	1014.8	1081.8
46.67	11.06	5.46	1015.0	1081.7
46.68	11.05	5.46	1014.8	1081.6
46.69	11.07	5.47	1014.8	1081.3
46.7	11.07	5.46	1015.0	1081.3
46.71	11.06	5.46	1014.9	1080.6
46.72	11.06	5.46	1014.9	1081.5
46.73	11.06	5.46	1015.0	1081.8
46.74	11.05	5.46	1015.0	1081.7
46.75	11.07	5.46	1015.0	1081.2
46.76	11.06	5.46	1014.9	1081.0
46.77	11.08	5.46	1014.8	1081.1
46.78	11.05	5.46	1014.9	1081.2
46.79	11.07	5.46	1014.9	1081.2
46.8	11.05	5.46	1014.8	1081.6
46.81	11.07	5.46	1014.7	1081.6
46.82	11.07	5.46	1014.6	1081.5
46.83	11.06	5.46	1014.6	1081.0
46.84	11.06	5.46	1014.9	1081.0
46.85	11.05	5.46	1014.6	1081.0
46.86	11.05	5.46	1014.6	1081.6
46.87	11.06	5.46	1014.5	1081.4
46.88	11.05	5.46	1014.6	1081.5
46.89	11.06	5.46	1014.6	1081.1
46.9	11.06	5.46	1014.4	1081.7
46.91	11.06	5.46	1014.6	1080.9
46.92	11.06	5.46	1014.6	1081.0
46.93	11.06	5.46	1014.6	1081.4
46.94	11.05	5.46	1014.6	1081.3
46.95	11.07	5.46	1014.5	1081.0
46.96	11.06	5.46	1014.6	1081.0
46.97	11.05	5.46	1014.2	1081.0
46.98	11.05	5.46	1014.7	1081.0
46.99	11.06	5.46	1014.2	1080.4
47.0	11.07	5.46	1014.5	1081.1
47.01	11.06	5.46	1014.3	1080.5
47.02	11.05	5.46	1014.8	1080.6
47.03	11.06	5.46	1014.2	1080.8
47.04	11.07	5.46	1014.6	1080.8
47.05	11.06	5.46	1014.4	1080.9
47.06	11.07	5.46	1014.5	1080.8
47.07	11.06	5.46	1014.1	1080.8
47.08	11.06	5.45	1014.4	1080.8
47.09	11.05	5.45	1014.3	1080.6
47.1	11.07	5.46	1014.4	1081.0
47.11	11.06	5.46	1014.1	1080.6
47.12	11.07	5.46	1014.4	1080.7
47.13	11.06	5.46	1014.4	1081.0
47.14	11.06	5.46	1014.2	1080.6
47.15	11.06	5.46	1014.4	1080.5
47.16	11.08	5.46	1014.4	1080.7
47.17	11.05	5.46	1014.4	1080.7
47.18	11.06	5.45	1014.4	1080.6
47.19	11.06	5.46	1014.4	1080.8
47.2	11.06	5.46	1014.3	1080.6
47.21	11.05	5.46	1014.1	1080.5
47.22	11.05	5.45	1014.2	1080.5
47.23	11.05	5.46	1014.2	1080.1
47.24	11.06	5.46	1014.3	1080.4
47.25	11.06	5.46	1014.1	1080.4
47.26	11.06	5.46	1014.0	1080.4
47.27	11.06	5.45	1014.2	1080.0
47.28	11.06	5.46	1014.6	1080.4
47.29	11.06	5.46	1014.3	1080.3
47.3	11.06	5.46	1014.1	1080.5
47.31	11.06	5.45	1014.1	1080.0
47.32	11.05	5.45	1014.4	1080.2
47.33	11.06	5.45	1014.1	1079.9
47.34	11.07	5.46	1014.3	1080.0
47.35	11.07	5.46	1014.0	1079.5
47.36	11.07	5.46	1014.1	1080.1
47.37	11.06	5.46	1014.1	1080.2
47.38	11.05	5.45	1014.2	1080.3
47.39	11.06	5.46	1014.2	1079.9
47.4	11.05	5.45	1014.2	1079.8
47.41	11.06	5.45	1014.2	1079.8
47.42	11.06	5.46	1014.0	1080.2
47.43	11.07	5.46	1014.2	1079.7
47.44	11.06	5.46	1013.9	1080.0
47.45	11.06	5.46	1013.9	1080.2
47.46	11.06	5.46	1014.1	1080.0
47.47	11.06	5.45	1014.0	1080.0
47.48	11.05	5.46	1014.0	1080.0
47.49	11.06	5.46	1013.9	1079.8
47.5	11.05	5.45	1014.0	1079.5
47.51	11.05	5.45	1013.9	1079.5
47.52	11.07	5.46	1014.2	1079.1
47.53	11.06	5.45	1013.9	1079.4
47.54	11.06	5.45	1014.2	1079.6
47.55	11.07	5.46	1014.0	1079.6
47.56	11.05	5.45	1013.9	1079.7
47.57	11.06	5.46	1014.1	1079.5
47.58	11.07	5.46	1013.8	1079.3
47.59	11.06	5.45	1014.0	1079.6
47.6	11.05	5.45	1014.0	1079.7
47.61	11.06	5.45	1014.0	1079.7
47.62	11.07	5.46	1014.0	1079.6
47.63	11.06	5.46	1014.0	1079.4
47.64	11.06	5.46	1014.1	1079.5
47.65	11.06	5.45	1014.0	1079.6
47.66	11.06	5.46	1014.0	1079.0
47.67	11.06	5.45	1013.6	1079.2
47.68	11.06	5.45	1013.8	1079.9
47.69	11.06	5.45	1013.6	1079.3
47.7	11.06	5.45	1013.7	1079.0
47.71	11.05	5.45	1013.8	1079.3
47.72	11.05	5.45	1013.7	1079.2
47.73	11.06	5.46	1013.5	1079.2
47.74	11.05	5.45	1013.7	1078.7
47.75	11.06	5.45	1013.4	1079.0
47.76	11.06	5.45	1013.4	1078.8
47.77	11.06	5.45	1013.6	1078.8
47.78	11.06	5.45	1013.8	1078.8
47.79	11.05	5.45	1013.6	1078.6
47.8	11.07	5.46	1013.6	1078.6
47.81	11.05	5.45	1013.4	1078.6
47.82	11.07	5.46	1013.8	1078.0
47.83	11.06	5.46	1013.5	1078.7
47.84	11.06	5.45	1013.5	1079.0
47.85	11.05	5.45	1013.6	1078.9
47.86	11.06	5.45	1013.9	1078.7
47.87	11.06	5.45	1013.5	1078.8
47.88	11.06	5.45	1013.5	1078.8
47.89	11.05	5.45	1013.4	1078.9
47.9	11.06	5.45	1013.5	1079.0
47.91	11.07	5.46	1013.5	1079.1
47.92	11.06	5.45	1013.5	1078.6
47.93	11.06	5.45	1013.5	1078.5
47.94	11.06	5.45	1013.4	1078.6
47.95	11.04	5.44	1013.5	1078.7
47.96	11.05	5.45	1013.4	1078.7
47.97	11.05	5.45	1013.3	1078.6
47.98	11.06	5.45	1013.5	1078.4
47.99	11.06	5.45	1013.5	1078.5
48.0	11.06	5.45	1013.4	1078.6
48.01	11.07	5.46	1013.5	1078.6
48.02	11.06	5.45	1013.5	1078.2
48.03	11.06	5.45	1013.5	1078.6
48.04	11.06	5.45	1013.5	1078.5
48.05	11.06	5.45	1013.3	1078.7
48.06	11.06	5.45	1013.3	1078.5
48.07	11.05	5.45	1013.2	1078.2
48.08	11.05	5.45	1013.3	1078.6
48.09	11.07	5.45	1013.2	1078.2
48.1	11.06	5.45	1013.2	1078.1
48.11	11.06	5.45	1013.3	1078.4
48.12	11.06	5.45	1013.3	1078.5
48.13	11.06	5.45	1013.2	1078.6
48.14	11.06	5.45	1013.1	1078.1
48.15	11.06	5.45	1013.2	1078.4
48.16	11.05	5.45	1013.4	1078.5
48.17	11.07	5.45	1013.1	1078.6
48.18	11.06	5.45	1013.3	1078.0
48.19	11.07	5.45	1013.2	1078.3
48.2	11.05	5.45	1013.3	1078.5
48.21	11.07	5.45	1013.2	1078.2
48.22	11.06	5.45	1013.3	1077.4
48.23	11.05	5.45	1013.0	1078.2
48.24	11.06	5.45	1013.2	1078.3
48.25	11.06	5.45	1013.0	1078.3
48.26	11.05	5.45	1013.1	1077.8
48.27	11.07	5.45	1013.0	1078.2
48.28	11.05	5.45	1013.2	1078.4
48.29	11.06	5.45	1012.7	1078.2
48.3	11.06	5.45	1013.3	1078.1
48.31	11.06	5.45	1013.2	1078.0
48.32	11.05	5.45	1013.1	1078.4
48.33	11.07	5.45	1012.8	1077.8
48.34	11.06	5.45	1013.0	1078.0
48.35	11.05	5.45	1013.0	1078.2
48.36	11.06	5.45	1013.2	1078.4
48.37	11.06	5.45	1013.0	1078.4
48.38	11.07	5.45	1013.2	1077.8
48.39	11.06	5.45	1013.1	1078.2
48.4	11.07	5.45	1013.1	1078.3
48.41	11.05	5.45	1012.9	1078.0
48.42	11.06	5.45	1012.9	1077.3
48.43	11.06	5.45	1013.1	1077.9
48.44	11.06	5.45	1013.2	1078.1
48.45	11.07	5.45	1012.9	1077.8
48.46	11.05	5.45	1013.1	1077.6
48.47	11.06	5.45	1012.9	1078.4
48.48	11.06	5.45	1013.1	1078.2
48.49	11.05	5.45	1013.0	1077.6
48.5	11.07	5.45	1013.1	1078.2
48.51	11.05	5.45	1013.0	1078.2
48.52	11.07	5.45	1012.9	1077.8
48.53	11.07	5.45	1013.0	1077.4
48.54	11.05	5.45	1012.9	1078.0
48.55	11.07	5.45	1012.9	1078.0
48.56	11.06	5.45	1013.0	1078.0
48.57	11.06	5.45	1012.7	1077.3
48.58	11.07	5.45	1012.9	1077.6
48.59	11.05	5.44	1012.8	1077.5
48.6	11.06	5.45	1012.9	1077.8
48.61	11.06	5.45	1013.0	1077.4
48.62	11.07	5.45	1013.0	1077.0
48.63	11.08	5.46	1012.7	1078.4
48.64	11.05	5.45	1012.8	1077.9
48.65	11.06	5.45	1012.8	1077.3
48.66	11.06	5.45	1012.7	1077.4
48.67	11.06	5.45	1012.9	1077.1
48.68	11.06	5.45	1012.8	1076.9
48.69	11.06	5.45	1012.6	1076.5
48.7	11.06	5.45	1012.7	1076.4
48.71	11.07	5.45	1012.5	1076.8
48.72	11.05	5.44	1013.0	1076.8
48.73	11.06	5.45	1012.4	1076.4
48.74	11.05	5.45	1012.7	1076.3
48.75	11.05	5.45	1012.6	1076.4
48.76	11.05	5.45	1012.7	1076.5
48.77	11.05	5.45	1012.5	1076.7
48.78	11.06	5.45	1012.6	1076.2
48.79	11.06	5.45	1012.6	1075.6
48.8	11.06	5.45	1012.7	1076.3
48.81	11.06	5.45	1012.5	1076.2
48.82	11.07	5.45	1012.8	1076.1
48.83	11.06	5.45	1012.6	1076.3
48.84	11.05	5.45	1012.7	1076.6
48.85	11.06	5.45	1012.8	1076.0
48.86	11.06	5.45	1012.8	1076.0
48.87	11.07	5.45	1012.6	1075.9
48.88	11.05	5.45	1012.6	1076.0
48.89	11.06	5.45	1012.4	1076.1
48.9	11.05	5.44	1012.6	1076.0
48.91	11.07	5.45	1012.5	1076.2
48.92	11.06	5.45	1012.7	1076.0
48.93	11.06	5.44	1012.4	1076.4
48.94	11.06	5.45	1012.7	1075.9
48.95	11.07	5.45	1012.4	1076.4
48.96	11.06	5.45	1012.8	1076.2
48.97	11.06	5.45	1012.4	1075.8
48.98	11.06	5.45	1012.3	1076.6
48.99	11.07	5.45	1012.4	1076.4
49.0	11.05	5.44	1012.4	1076.5
49.01	11.06	5.45	1012.5	1075.7
49.02	11.07	5.45	1012.5	1076.2
49.03	11.06	5.45	1012.3	1075.9
49.04	11.07	5.45	1012.3	1076.0
49.05	11.05	5.44	1012.4	1076.0
49.06	11.06	5.45	1012.2	1076.4
49.07	11.06	5.44	1012.4	1076.1
49.08	11.05	5.44	1012.2	1076.1
49.09	11.05	5.44	1012.1	1076.2
49.1	11.07	5.45	1012.4	1076.1
49.11	11.06	5.45	1012.4	1075.9
49.12	11.07	5.45	1012.4	1075.5
49.13	11.05	5.44	1012.4	1075.4
49.14	11.06	5.44	1012.3	1075.4
49.15	11.06	5.45	1012.1	1075.7
49.16	11.05	5.44	1012.4	1075.2
49.17	11.05	5.45	1012.4	1075.0
49.18	11.08	5.45	1012.4	1075.8
49.19	11.05	5.45	1012.0	1075.5
49.2	11.07	5.45	1012.4	1075.6
49.21	11.06	5.45	1012.2	1075.4
49.22	11.07	5.45	1012.0	1075.7
49.23	11.06	5.45	1012.1	1075.5
49.24	11.05	5.44	1012.1	1075.2
49.25	11.05	5.44	1011.9	1074.9
49.26	11.06	5.44	1012.2	1075.4
49.27	11.05	5.44	1012.2	1075.5
49.28	11.07	5.45	1012.0	1075.5
49.29	11.05	5.44	1012.2	1075.4
49.3	11.07	5.45	1011.9	1075.9
49.31	11.06	5.44	1012.1	1075.7
49.32	11.06	5.44	1012.0	1075.4
49.33	11.06	5.44	1012.0	1074.6
49.34	11.07	5.44	1012.1	1075.0
49.35	11.06	5.45	1012.1	1075.6
49.36	11.07	5.44	1012.3	1075.0
49.37	11.05	5.44	1012.1	1075.3
49.38	11.07	5.45	1012.2	1075.3
49.39	11.07	5.44	1012.0	1075.3
49.4	11.05	5.44	1012.3	1075.0
49.41	11.05	5.44	1012.2	1074.7
49.42	11.06	5.44	1012.2	1075.6
49.43	11.06	5.44	1011.8	1075.2
49.44	11.06	5.44	1012.0	1075.2
49.45	11.07	5.45	1011.9	1075.4
49.46	11.06	5.45	1011.9	1075.4
49.47	11.05	5.44	1011.9	1075.0
49.48	11.06	5.44	1012.0	1074.4
49.49	11.06	5.44	1012.1	1074.7
49.5	11.05	5.44	1012.0	1075.5
49.51	11.06	5.44	1012.0	1075.1
49.52	11.05	5.44	1011.8	1074.2
49.53	11.07	5.44	1011.9	1074.7
49.54	11.06	5.45	1012.0	1075.3
49.55	11.06	5.44	1012.1	1074.8
49.56	11.06	5.45	1012.0	1074.6
49.57	11.05	5.44	1012.0	1075.1
49.58	11.06	5.44	1012.1	1075.2
49.59	11.07	5.45	1012.3	1074.6
49.6	11.05	5.44	1011.9	1074.2
49.61	11.06	5.44	1011.9	1074.3
49.62	11.06	5.44	1012.2	1074.3
49.63	11.05	5.44	1012.1	1074.4
49.64	11.07	5.45	1012.0	1074.0
49.65	11.06	5.44	1012.0	1074.5
49.66	11.06	5.44	1011.9	1075.0
49.67	11.06	5.44	1012.0	1074.2
49.68	11.06	5.44	1012.1	1074.2
49.69	11.06	5.44	1011.8	1073.9
49.7	11.06	5.44	1012.0	1074.5
49.71	11.06	5.44	1011.9	1074.4
49.72	11.07	5.45	1011.9	1074.7
49.73	11.06	5.44	1011.9	1074.4
49.74	11.07	5.44	1012.0	1074.4
49.75	11.06	5.44	1011.9	1074.4
49.76	11.06	5.44	1011.9	1074.2
49.77	11.06	5.44	1011.8	1074.6
49.78	11.06	5.44	1012.0	1074.6
49.79	11.06	5.44	1011.9	1074.1
49.8	11.07	5.45	1011.8	1073.8
49.81	11.05	5.44	1011.8	1074.2
49.82	11.07	5.44	1011.9	1074.2
49.83	11.05	5.44	1011.9	1074.2
49.84	11.06	5.44	1011.7	1073.8
49.85	11.05	5.44	1011.9	1074.0
49.86	11.06	5.44	1011.9	1073.3
49.87	11.06	5.44	1011.6	1073.7
49.88	11.07	5.44	1011.9	1073.8
49.89	11.05	5.44	1011.9	1074.2
49.9	11.07	5.44	1011.8	1073.8
49.91	11.05	5.44	1011.8	1073.2
49.92	11.07	5.44	1011.7	1073.2
49.93	11.04	5.44	1011.9	1073.8
49.94	11.06	5.44	1011.9	1073.8
49.95	11.06	5.44	1011.7	1073.4
49.96	11.07	5.44	1011.8	1073.4
49.97	11.06	5.44	1011.5	1073.7
49.98	11.06	5.44	1011.6	1073.5
49.99	11.05	5.44	1011.7	1072.9
50.0	11.06	5.44	1011.8	1073.1
50.01	11.05	5.44	1011.8	1073.5
50.02	11.06	5.44	1011.5	1073.4
50.03	11.06	5.44	1011.7	1073.3
50.04	11.06	5.44	1011.7	1073.3
50.05	11.06	5.44	1011.6	1073.8
50.06	11.06	5.44	1011.8	1073.5
50.07	11.06	5.44	1011.8	1073.6
50.08	11.06	5.44	1011.8	1073.4
50.09	11.06	5.44	1011.7	1073.6
50.1	11.07	5.44	1011.8	1073.8
50.11	11.07	5.44	1011.6	1073.6
50.12	11.07	5.44	1011.8	1073.3
50.13	11.06	5.44	1011.6	1074.0
50.14	11.06	5.44	1011.7	1073.6
50.15	11.06	5.44	1011.6	1073.5
50.16	11.07	5.44	1011.7	1073.4
50.17	11.06	5.44	1011.7	1073.6
50.18	11.07	5.44	1011.7	1073.6
50.19	11.07	5.44	1011.5	1073.4
50.2	11.07	5.44	1011.5	1073.4
50.21	11.06	5.44	1011.7	1073.0
50.22	11.07	5.44	1011.6	1073.2
50.23	11.05	5.44	1011.3	1073.1
50.24	11.06	5.44	1011.2	1073.4
50.25	11.05	5.44	1011.3	1073.3
50.26	11.06	5.44	1011.5	1073.3
50.27	11.06	5.44	1011.5	1073.3
50.28	11.05	5.44	1011.4	1073.0
50.29	11.07	5.44	1011.4	1073.0
50.3	11.05	5.44	1011.4	1073.3
50.31	11.06	5.44	1011.4	1073.1
50.32	11.05	5.44	1011.5	1072.6
50.33	11.06	5.44	1011.5	1073.4
50.34	11.07	5.44	1011.3	1073.1
50.35	11.06	5.44	1011.6	1072.6
50.36	11.07	5.44	1011.2	1072.9
50.37	11.05	5.44	1011.6	1072.8
50.38	11.06	5.44	1011.4	1073.2
50.39	11.06	5.44	1011.5	1072.5
50.4	11.06	5.44	1011.4	1073.1
50.41	11.06	5.44	1011.4	1073.2
50.42	11.06	5.44	1011.7	1073.2
50.43	11.07	5.44	1011.4	1072.4
50.44	11.06	5.44	1011.5	1072.9
50.45	11.06	5.44	1011.4	1072.8
50.46	11.05	5.43	1011.6	1073.2
50.47	11.06	5.44	1011.5	1072.4
50.48	11.06	5.44	1011.5	1073.2
50.49	11.07	5.44	1011.3	1072.7
50.5	11.06	5.44	1011.4	1072.9
50.51	11.06	5.44	1011.5	1072.4
50.52	11.07	5.44	1011.5	1073.6
50.53	11.05	5.44	1011.5	1072.9
50.54	11.06	5.44	1011.4	1073.4
50.55	11.06	5.44	1011.4	1072.5
50.56	11.05	5.43	1011.5	1072.5
50.57	11.06	5.44	1011.4	1072.6
50.58	11.07	5.44	1011.4	1072.6
50.59	11.05	5.43	1011.2	1072.0
50.6	11.06	5.44	1011.5	1072.5
50.61	11.05	5.43	1011.3	1072.2
50.62	11.05	5.43	1011.4	1072.5
50.63	11.06	5.44	1011.3	1072.6
50.64	11.07	5.44	1011.2	1072.8
50.65	11.06	5.44	1011.3	1072.0
50.66	11.05	5.43	1011.4	1072.3
50.67	11.06	5.44	1011.2	1071.9
50.68	11.07	5.44	1011.2	1072.1
50.69	11.05	5.43	1011.3	1072.2
50.7	11.06	5.44	1011.2	1072.1
50.71	11.05	5.44	1011.3	1071.6
50.72	11.07	5.44	1011.5	1072.5
50.73	11.06	5.44	1011.2	1071.9
50.74	11.06	5.44	1011.2	1072.2
50.75	11.06	5.44	1011.1	1071.4
50.76	11.06	5.44	1011.2	1071.9
50.77	11.05	5.44	1011.1	1071.6
50.78	11.06	5.44	1011.2	1072.2
50.79	11.06	5.44	1011.1	1072.3
50.8	11.06	5.44	1011.1	1072.4
50.81	11.06	5.44	1011.2	1072.0
50.82	11.06	5.44	1011.3	1071.7
50.83	11.07	5.44	1011.1	1071.7
50.84	11.05	5.44	1011.2	1071.7
50.85	11.05	5.44	1010.9	1071.8
50.86	11.06	5.44	1011.1	1071.6
50.87	11.07	5.44	1011.1	1071.6
50.88	11.06	5.44	1011.1	1072.1
50.89	11.07	5.44	1011.2	1072.1
50.9	11.06	5.44	1011.0	1071.9
50.91	11.08	5.44	1010.8	1072.2
50.92	11.06	5.44	1011.1	1072.3
50.93	11.07	5.44	1010.8	1072.5
50.94	11.07	5.44	1010.9	1072.1
50.95	11.07	5.44	1010.6	1072.0
50.96	11.07	5.44	1010.8	1072.2
50.97	11.07	5.44	1010.7	1071.6
50.98	11.05	5.43	1010.6	1071.8
50.99	11.06	5.44	1010.8	1071.3
51.0	11.05	5.43	1010.5	1072.2
51.01	11.06	5.44	1010.4	1072.1
51.02	11.06	5.44	1010.8	1071.9
51.03	11.07	5.44	1010.7	1071.7
51.04	11.06	5.44	1010.6	1071.6
51.05	11.06	5.44	1010.6	1071.4
51.06	11.05	5.44	1010.5	1071.2
51.07	11.05	5.43	1010.6	1071.6
51.08	11.05	5.43	1010.6	1071.5
51.09	11.06	5.44	1010.6	1071.4
51.1	11.05	5.43	1010.5	1071.1
51.11	11.06	5.44	1010.7	1071.3
51.12	11.06	5.44	1010.8	1071.6
51.13	11.05	5.43	1010.7	1071.4
51.14	11.06	5.43	1010.7	1070.9
51.15	11.06	5.44	1010.7	1071.3
51.16	11.06	5.44	1010.5	1071.3
51.17	11.07	5.44	1010.6	1071.2
51.18	11.06	5.44	1010.6	1071.1
51.19	11.05	5.44	1010.4	1071.2
51.2	11.05	5.43	1010.6	1070.9
51.21	11.05	5.43	1010.4	1071.0
51.22	11.07	5.44	1010.4	1071.2
51.23	11.06	5.44	1010.3	1071.0
51.24	11.06	5.43	1010.7	1071.2
51.25	11.06	5.44	1010.2	1071.2
51.26	11.06	5.43	1010.5	1070.9
51.27	11.06	5.44	1010.3	1071.3
51.28	11.05	5.43	1010.4	1070.7
51.29	11.05	5.43	1010.3	1070.6
51.3	11.07	5.44	1010.2	1070.7
51.31	11.06	5.43	1010.4	1071.2
51.32	11.07	5.44	1010.2	1071.1
51.33	11.06	5.43	1010.3	1070.8
51.34	11.05	5.43	1010.1	1070.8
51.35	11.06	5.43	1010.2	1071.2
51.36	11.06	5.43	1010.2	1070.8
51.37	11.06	5.44	1010.3	1070.6
51.38	11.07	5.44	1010.4	1070.4
51.39	11.05	5.43	1010.2	1070.8
51.4	11.05	5.43	1010.2	1070.9
51.41	11.06	5.43	1010.0	1070.3
51.42	11.05	5.43	1010.3	1070.4
51.43	11.06	5.44	1009.9	1070.8
51.44	11.06	5.43	1010.1	1070.4
51.45	11.07	5.44	1010.2	1070.6
51.46	11.06	5.43	1009.9	1070.4
51.47	11.06	5.43	1010.1	1070.6
51.48	11.06	5.44	1010.0	1070.7
51.49	11.06	5.44	1009.8	1070.4
51.5	11.07	5.44	1010.0	1070.5
51.51	11.05	5.43	1009.8	1071.1
51.52	11.05	5.43	1010.0	1071.0
51.53	11.06	5.43	1009.9	1070.5
51.54	11.06	5.43	1010.1	1070.6
51.55	11.06	5.43	1010.1	1070.6
51.56	11.06	5.44	1010.1	1070.6
51.57	11.07	5.44	1009.8	1070.6
51.58	11.06	5.43	1010.0	1070.7
51.59	11.06	5.44	1010.0	1070.5
51.6	11.04	5.43	1009.8	1070.1
51.61	11.06	5.44	1009.9	1070.4
51.62	11.06	5.43	1009.7	1070.2
51.63	11.07	5.43	1009.7	1070.4
51.64	11.05	5.43	1009.7	1070.5
51.65	11.07	5.43	1009.9	1070.0
51.66	11.07	5.44	1009.6	1070.3
51.67	11.07	5.44	1009.7	1070.4
51.68	11.05	5.43	1009.8	1070.3
51.69	11.07	5.43	1009.8	1069.6
51.7	11.07	5.43	1010.0	1069.9
51.71	11.07	5.43	1009.8	1070.0
51.72	11.06	5.44	1009.8	1070.2
51.73	11.06	5.43	1009.6	1070.1
51.74	11.05	5.43	1009.7	1070.2
51.75	11.07	5.43	1009.7	1069.9
51.76	11.06	5.43	1009.8	1070.1
51.77	11.07	5.44	1009.8	1069.6
51.78	11.06	5.43	1010.0	1069.6
51.79	11.06	5.43	1010.0	1069.4
51.8	11.06	5.43	1010.1	1069.9
51.81	11.06	5.43	1010.0	1069.8
51.82	11.05	5.43	1009.9	1069.8
51.83	11.06	5.43	1009.9	1069.6
51.84	11.06	5.43	1010.0	1070.2
51.85	11.05	5.43	1009.8	1069.7
51.86	11.06	5.43	1009.7	1070.0
51.87	11.06	5.43	1009.9	1069.8
51.88	11.06	5.43	1009.8	1069.6
51.89	11.06	5.44	1009.7	1069.3
51.9	11.06	5.43	1009.9	1069.8
51.91	11.05	5.43	1009.9	1069.8
51.92	11.06	5.43	1009.7	1069.5
51.93	11.06	5.43	1009.7	1070.0
51.94	11.05	5.43	1009.8	1070.0
51.95	11.07	5.43	1009.8	1069.7
51.96	11.06	5.43	1009.7	1069.1
51.97	11.07	5.43	1010.0	1069.1
51.98	11.06	5.43	1010.0	1069.6
51.99	11.06	5.43	1009.9	1069.9
52.0	11.07	5.43	1009.9	1069.7
52.01	11.06	5.43	1009.7	1069.8
52.02	11.07	5.43	1009.7	1070.1
52.03	11.07	5.44	1009.7	1069.6
52.04	11.06	5.43	1009.8	1070.2
52.05	11.06	5.43	1009.9	1069.5
52.06	11.05	5.43	1009.7	1069.5
52.07	11.05	5.43	1009.8	1069.6
52.08	11.06	5.43	1009.8	1069.6
52.09	11.06	5.43	1009.8	1069.5
52.1	11.07	5.44	1009.5	1069.2
52.11	11.06	5.43	1009.8	1069.2
52.12	11.06	5.43	1009.7	1069.3
52.13	11.05	5.43	1009.7	1069.3
52.14	11.06	5.43	1009.7	1068.8
52.15	11.06	5.43	1009.6	1069.0
52.16	11.06	5.43	1009.7	1069.0
52.17	11.06	5.43	1009.7	1069.1
52.18	11.06	5.43	1009.8	1069.3
52.19	11.04	5.43	1009.7	1068.7
52.2	11.06	5.43	1009.7	1069.3
52.21	11.05	5.43	1009.8	1069.0
52.22	11.06	5.43	1009.8	1069.2
52.23	11.07	5.43	1009.7	1069.0
52.24	11.06	5.43	1009.9	1069.2
52.25	11.06	5.43	1009.6	1068.8
52.26	11.05	5.43	1009.7	1068.9
52.27	11.05	5.43	1009.7	1068.9
52.28	11.05	5.43	1009.6	1069.0
52.29	11.06	5.43	1009.7	1068.7
52.3	11.05	5.43	1009.7	1068.9
52.31	11.06	5.43	1009.8	1068.9
52.32	11.05	5.43	1009.7	1069.3
52.33	11.06	5.43	1009.7	1069.1
52.34	11.06	5.43	1009.6	1069.0
52.35	11.06	5.43	1009.6	1068.5
52.36	11.06	5.43	1009.6	1068.9
52.37	11.06	5.43	1009.5	1068.6
52.38	11.05	5.43	1009.6	1068.6
52.39	11.07	5.43	1009.6	1068.1
52.4	11.06	5.43	1009.4	1068.4
52.41	11.08	5.44	1009.3	1068.7
52.42	11.06	5.43	1009.6	1068.8
52.43	11.05	5.42	1009.6	1068.2
52.44	11.06	5.43	1009.4	1069.3
52.45	11.07	5.43	1009.6	1069.0
52.46	11.06	5.43	1009.5	1068.9
52.47	11.08	5.43	1009.7	1068.0
52.48	11.06	5.43	1009.5	1068.9
52.49	11.07	5.43	1009.7	1068.6
52.5	11.06	5.43	1009.4	1069.3
52.51	11.05	5.43	1009.6	1068.6
52.52	11.07	5.43	1009.4	1069.1
52.53	11.06	5.43	1009.3	1068.2
52.54	11.06	5.43	1009.3	1068.5
52.55	11.05	5.43	1009.5	1068.4
52.56	11.06	5.43	1009.4	1069.1
52.57	11.05	5.43	1009.3	1068.6
52.58	11.06	5.43	1009.4	1068.5
52.59	11.06	5.43	1009.4	1068.6
52.6	11.06	5.43	1009.3	1068.6
52.61	11.06	5.43	1009.2	1068.3
52.62	11.05	5.43	1009.3	1068.6
52.63	11.06	5.43	1009.2	1068.4
52.64	11.06	5.43	1009.4	1069.1
52.65	11.06	5.43	1009.3	1068.5
52.66	11.06	5.43	1009.1	1068.5
52.67	11.05	5.43	1009.1	1068.2
52.68	11.07	5.43	1009.2	1068.5
52.69	11.05	5.43	1009.0	1068.0
52.7	11.07	5.43	1009.2	1068.1
52.71	11.06	5.43	1009.1	1068.2
